0.000000000000000000e+00
2.072813780104491648e-04
7.550157140525226704e-04
1.574428579253250512e-03
2.613397044607389773e-03
3.829536547549040968e-03
5.193067722842819450e-03
6.690091882052500924e-03
8.323263320207640800e-03
1.010450384852705150e-02
1.205538978197244308e-02
1.420082290212111055e-02
1.657383773123610043e-02
1.921950435250829176e-02
2.219864094456691292e-02
2.558973113501929533e-02
2.949243688206693720e-02
3.405457864736136098e-02
3.951997236570451572e-02
4.624464939053372914e-02
5.478010567290901578e-02
