0.000000000000000000e+00
-1.802967180477778561e-13
1.622530284246300771e-11
-5.279616675725823698e-12
-4.202719992085107616e-11
-8.200175524042823899e-11
5.047826378812624478e-11
9.402827166295194204e-11
1.823522458222357714e-10
8.316083827387387146e-11
5.654221394098870038e-11
8.314430661079956145e-11
4.197829931259132641e-10
4.998357630664777848e-10
5.811594917080798745e-10
6.688989891233455957e-10
1.986440347888914697e-10
2.572617865381685491e-10
3.449286430066146952e-10
4.706011194425462695e-10
6.488670309917479455e-10
