0.000000000000000000e+00
-1.456321258126990870e+00
-2.901285302563337609e+00
-4.337409518338972703e+00
-5.766484797757584602e+00
-7.183713155623991042e+00
-8.586337605491280556e+00
-9.972105454071424901e+00
-1.133955352380871773e+01
-1.268898071703733876e+01
-1.402409355645067990e+01
-1.535275638010352850e+01
-1.668489171430701390e+01
-1.802894216170534492e+01
-1.938907147012650967e+01
-2.076615511905401945e+01
-2.216077921027317643e+01
-2.357304407190531492e+01
-2.499925395945319906e+01
-2.643042416684329510e+01
-2.785731235891580582e+01
