0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0706399604678154,4.6905362978577614e-05,0.00014778449258301407,-0.00014778449258301407,-4.6905362978577614e-05,0.0706399604678154,-0.1858445405960083,1.2457973753043916e-05,-0.000569644442293793,0.000569644442293793,-1.2457973753043916e-05,0.1858445405960083,-0.14825671911239624,0.000443446944700554,-0.00011474559141788632,0.00011474559141788632,-0.000443446944700554,0.14825671911239624,-0.08489283919334412,0.000589217699598521,-0.0009091640822589397,0.0009091640822589397,-0.000589217699598521,0.08489283919334412,-0.1754370629787445,0.00015200026973616332,-6.107838999014348e-05,6.107838999014348e-05,-0.00015200026973616332,0.1754370629787445,-0.06629114598035812,-8.626316230220255e-06,-9.191592653223779e-06,9.191592653223779e-06,8.626316230220255e-06,0.06629114598035812
-0.13339103758335114,0.0013714665547013283,0.0015672288136556745,-0.0015672288136556745,-0.0013714665547013283,0.13339103758335114,-0.3483487367630005,0.006829040590673685,-0.007949667982757092,0.007949667982757092,-0.006829040590673685,0.3483487367630005,-0.27515965700149536,0.011393552646040916,-0.00621050363406539,0.00621050363406539,-0.011393552646040916,0.27515965700149536,-0.14411486685276031,0.045120734721422195,-0.04009571298956871,0.04009571298956871,-0.045120734721422195,0.14411486685276031,-0.3242223560810089,0.011478199623525143,0.003383683506399393,-0.003383683506399393,-0.011478199623525143,0.3242223560810089,-0.126663476228714,0.00014181871665641665,0.00039700232446193695,-0.00039700232446193695,-0.00014181871665641665,0.126663476228714
-0.174375981092453,2.3754591893521138e-05,2.3981829144759104e-05,-2.3981829144759104e-05,-2.3754591893521138e-05,0.174375981092453,-0.5243017673492432,-1.5340232494054362e-05,-3.9041937270667404e-05,3.9041937270667404e-05,1.5340232494054362e-05,0.5243017673492432,-0.41463780403137207,0.0008444139384664595,0.00040431084926240146,-0.00040431084926240146,-0.0008444139384664595,0.41463780403137207,-0.1359570324420929,0.0018503643805161119,-0.003014647401869297,0.003014647401869297,-0.0018503643805161119,0.1359570324420929,-0.46066001057624817,-2.6138221073779278e-05,-6.68549764668569e-05,6.68549764668569e-05,2.6138221073779278e-05,0.46066001057624817,-0.18160158395767212,1.6898440662771463e-05,5.81246558795101e-06,-5.81246558795101e-06,-1.6898440662771463e-05,0.18160158395767212
-0.21816399693489075,3.320168252685107e-05,1.9273005818831734e-05,-1.9273005818831734e-05,-3.320168252685107e-05,0.21816399693489075,-0.8223165273666382,-1.3373341971600894e-05,-3.175105302943848e-05,3.175105302943848e-05,1.3373341971600894e-05,0.8223165273666382,-0.6812514662742615,0.002076450502499938,-0.00028676833608187735,0.00028676833608187735,-0.002076450502499938,0.6812514662742615,-0.09637451171875,0.00875291507691145,-0.011476951651275158,0.011476951651275158,-0.00875291507691145,0.09637451171875,-0.6693854928016663,0.0011713295243680477,-0.0004297565610613674,0.0004297565610613674,-0.0011713295243680477,0.6693854928016663,-0.26229533553123474,1.7642170860199258e-05,1.807311946322443e-06,-1.807311946322443e-06,-1.7642170860199258e-05,0.26229533553123474
-0.22064514458179474,0.007148415315896273,0.0014429718721657991,-0.0014429718721657991,-0.007148415315896273,0.22064514458179474,-1.0953142642974854,-0.012666570954024792,0.0511917881667614,-0.0511917881667614,0.012666570954024792,1.0953142642974854,-1.0179837942123413,0.010232764296233654,0.10828793793916702,-0.10828793793916702,-0.010232764296233654,1.0179837942123413,-0.05795714631676674,0.06699857115745544,-0.08550649136304855,0.08550649136304855,-0.06699857115745544,0.05795714631676674,-0.8765348196029663,0.010247774422168732,-0.011375602334737778,0.011375602334737778,-0.010247774422168732,0.8765348196029663,-0.328354150056839,0.0010597071377560496,0.0017581421416252851,-0.0017581421416252851,-0.0010597071377560496,0.328354150056839
-0.1975732445716858,0.03273329138755798,-0.0011065067956224084,0.0011065067956224084,-0.03273329138755798,0.1975732445716858,-1.2110798358917236,-0.07966461777687073,0.09596569091081619,-0.09596569091081619,0.07966461777687073,1.2110798358917236,-1.644701361656189,-0.006365031935274601,0.02668258734047413,-0.02668258734047413,0.006365031935274601,1.644701361656189,0.015218106098473072,0.04420236498117447,-0.053479235619306564,0.053479235619306564,-0.04420236498117447,-0.015218106098473072,-1.106419324874878,0.021757803857326508,-0.05592690035700798,0.05592690035700798,-0.021757803857326508,1.106419324874878,-0.39515331387519836,0.012188349850475788,0.022454634308815002,-0.022454634308815002,-0.012188349850475788,0.39515331387519836
-0.2870148718357086,0.0003101981128565967,-7.827246736269444e-05,7.827246736269444e-05,-0.0003101981128565967,0.2870148718357086,-1.3411228656768799,-0.020170828327536583,0.09569232910871506,-0.09569232910871506,0.020170828327536583,1.3411228656768799,-2.3499720096588135,0.11431621760129929,0.017818713560700417,-0.017818713560700417,-0.11431621760129929,2.3499720096588135,-0.09552554041147232,-0.011926761828362942,-0.10557122528553009,0.10557122528553009,0.011926761828362942,0.09552554041147232,-1.4097938537597656,0.004501131363213062,-0.003233316820114851,0.003233316820114851,-0.004501131363213062,1.4097938537597656,-0.5249329805374146,0.00034165053511969745,0.0007759273867122829,-0.0007759273867122829,-0.00034165053511969745,0.5249329805374146
-0.49600058794021606,1.8191565686720423e-05,-4.214317596051842e-05,4.214317596051842e-05,-1.8191565686720423e-05,0.49600058794021606,-2.204663038253784,-8.785831596469507e-05,0.016402695327997208,-0.016402695327997208,8.785831596469507e-05,2.204663038253784,-3.183199405670166,0.0006499505834653974,0.004638541955500841,-0.004638541955500841,-0.0006499505834653974,3.183199405670166,-0.693659782409668,8.617626735940576e-05,-0.0008028819574974477,0.0008028819574974477,-8.617626735940576e-05,0.693659782409668,-2.2398581504821777,6.982607737882063e-05,-1.5882802472333424e-05,1.5882802472333424e-05,-6.982607737882063e-05,2.2398581504821777,-0.8861933350563049,3.2845155146787874e-06,1.7042781053078215e-07,-1.7042778210907272e-07,-3.2845155146787874e-06,0.8861933350563049
-0.8821079730987549,-0.009109824895858765,-0.0018042183946818113,0.0018042183946818113,0.009109824895858765,0.8821079730987549,-4.667236804962158,-0.02435964345932007,0.1818666011095047,-0.1818666011095047,0.02435964345932007,4.667236804962158,-4.354310512542725,0.07005234807729721,0.019944703206419945,-0.019944703206419945,-0.07005234807729721,4.354310512542725,-2.057187080383301,-0.01832187920808792,-0.049360763281583786,0.049360763281583786,0.01832187920808792,2.057187080383301,-3.876768112182617,0.006668008863925934,0.01693262718617916,-0.01693262718617916,-0.006668008863925934,3.876768112182617,-1.6485366821289062,-0.016841169446706772,-0.017241107299923897,0.017241107299923897,0.016841169446706772,1.6485366821289062
