0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09273997694253922,0.10056152939796448,0.07204533368349075,0.09168992191553116,0.11912567168474197,0.08842495828866959,0.08103390783071518,0.0030973912216722965,0.001858610543422401,0.007517453748732805,0.005481313914060593,0.06914564222097397,0.04809398576617241,0.001397369080223143,0.004294866230338812,0.004032430704683065,0.0019348090281710029,0.0322708785533905,0.04809398576617241,0.001397369080223143,0.004294866230338812,0.004032430704683065,0.0019348090281710029,0.0322708785533905,0.08103390783071518,0.0030973912216722965,0.001858610543422401,0.007517453748732805,0.005481313914060593,0.06914564222097397,0.09273997694253922,0.10056152939796448,0.07204533368349075,0.09168992191553116,0.11912567168474197,0.08842495828866959
0.17172583937644958,0.18289940059185028,0.12582264840602875,0.15612131357192993,0.2099664807319641,0.16500459611415863,0.14148014783859253,0.0018009202321991324,0.00206611561588943,0.004538568202406168,0.003919996786862612,0.12273763865232468,0.08551353961229324,0.0013096022885292768,0.0032132123596966267,0.0025660251267254353,0.0012663560919463634,0.05581546574831009,0.08551353961229324,0.0013096022885292768,0.0032132123596966267,0.0025660251267254353,0.0012663560919463634,0.05581546574831009,0.14148014783859253,0.0018009202321991324,0.00206611561588943,0.004538568202406168,0.003919996786862612,0.12273763865232468,0.17172583937644958,0.18289940059185028,0.12582264840602875,0.15612131357192993,0.2099664807319641,0.16500459611415863
0.24457378685474396,0.2564207911491394,0.1710463911294937,0.21041375398635864,0.28891268372535706,0.2361634224653244,0.19433115422725677,0.0014360698405653238,0.0016364408656954765,0.0035354536958038807,0.0029887165874242783,0.1695418804883957,0.11591708660125732,0.0009843294974416494,0.0027426411397755146,0.0016187336295843124,0.000718631548807025,0.07398102432489395,0.11591708660125732,0.0009843294974416494,0.0027426411397755146,0.0016187336295843124,0.000718631548807025,0.07398102432489395,0.19433115422725677,0.0014360698405653238,0.0016364408656954765,0.0035354536958038807,0.0029887165874242783,0.1695418804883957,0.24457378685474396,0.2564207911491394,0.1710463911294937,0.21041375398635864,0.28891268372535706,0.2361634224653244
0.3121240437030792,0.3231833875179291,0.2099318653345108,0.2570708990097046,0.3587827980518341,0.30311113595962524,0.2411484569311142,0.0011183330789208412,0.001278070849366486,0.002749857259914279,0.0023449703585356474,0.21146996319293976,0.14123809337615967,0.0007664014119654894,0.00259327027015388,0.0012921052984893322,0.000292284123133868,0.08763588964939117,0.14123809337615967,0.0007664014119654894,0.00259327027015388,0.0012921052984893322,0.000292284123133868,0.08763588964939117,0.2411484569311142,0.0011183330789208412,0.001278070849366486,0.002749857259914279,0.0023449703585356474,0.21146996319293976,0.3121240437030792,0.3231833875179291,0.2099318653345108,0.2570708990097046,0.3587827980518341,0.30311113595962524
0.3753119707107544,0.3849952518939972,0.24430282413959503,0.29863810539245605,0.42215409874916077,0.3667207360267639,0.28369998931884766,0.000876125181093812,0.0009618612821213901,0.0022070398554205894,0.0018784924177452922,0.2501349151134491,0.1625373810529709,0.0005864258855581284,0.003316172631457448,0.0031654390040785074,0.000731881707906723,0.09735816717147827,0.1625373810529709,0.0005864258855581284,0.003316172631457448,0.0031654390040785074,0.000731881707906723,0.09735816717147827,0.28369998931884766,0.000876125181093812,0.0009618612821213901,0.0022070398554205894,0.0018784924177452922,0.2501349151134491,0.3753119707107544,0.3849952518939972,0.24430282413959503,0.29863810539245605,0.42215409874916077,0.3667207360267639
0.4349055588245392,0.4440470337867737,0.2762583792209625,0.3382449746131897,0.4819129407405853,0.4278871417045593,0.3240012228488922,0.0006738553638570011,0.0017289816169068217,0.002126395935192704,0.001575634814798832,0.28770017623901367,0.1814388632774353,0.00045435145148076117,0.006064835470169783,0.008278442546725273,0.002055989345535636,0.10337454825639725,0.1814388632774353,0.00045435145148076117,0.006064835470169783,0.008278442546725273,0.002055989345535636,0.10337454825639725,0.3240012228488922,0.0006738553638570011,0.0017289816169068217,0.002126395935192704,0.001575634814798832,0.28770017623901367,0.4349055588245392,0.4440470337867737,0.2762583792209625,0.3382449746131897,0.4819129407405853,0.4278871417045593
0.4915323853492737,0.503197968006134,0.30839285254478455,0.3805007040500641,0.5417362451553345,0.48759347200393677,0.36465758085250854,0.0004790089151356369,0.0039835479110479355,0.0029468685388565063,0.0014371878933161497,0.3275219202041626,0.2003607153892517,0.0003779376856982708,0.01115164440125227,0.01669991761445999,0.004971759393811226,0.10501337796449661,0.2003607153892517,0.0003779376856982708,0.01115164440125227,0.01669991761445999,0.004971759393811226,0.10501337796449661,0.36465758085250854,0.0004790089151356369,0.0039835479110479355,0.0029468685388565063,0.0014371878933161497,0.3275219202041626,0.4915323853492737,0.503197968006134,0.30839285254478455,0.3805007040500641,0.5417362451553345,0.48759347200393677
0.5455724000930786,0.5648915767669678,0.34282946586608887,0.4306754469871521,0.605272114276886,0.5468149781227112,0.4079700708389282,0.0002549939672462642,0.006080165971070528,0.0036021429114043713,0.001344032003544271,0.37410691380500793,0.22163984179496765,0.0003621484793256968,0.015571057796478271,0.023338863626122475,0.01152778696268797,0.0995837152004242,0.22163984179496765,0.0003621484793256968,0.015571057796478271,0.023338863626122475,0.01152778696268797,0.0995837152004242,0.4079700708389282,0.0002549939672462642,0.006080165971070528,0.0036021429114043713,0.001344032003544271,0.37410691380500793,0.5455724000930786,0.5648915767669678,0.34282946586608887,0.4306754469871521,0.605272114276886,0.5468149781227112
0.5972459316253662,0.6296082139015198,0.37984412908554077,0.49234938621520996,0.674920916557312,0.6063247323036194,0.45457205176353455,0.00022022669145371765,0.007667140569537878,0.00341470236890018,0.0009837589459493756,0.43264156579971313,0.24573399126529694,0.00046628451673313975,0.01850246824324131,0.02696109563112259,0.022830404341220856,0.08353941887617111,0.24573399126529694,0.00046628451673313975,0.01850246824324131,0.02696109563112259,0.022830404341220856,0.08353941887617111,0.45457205176353455,0.00022022669145371765,0.007667140569537878,0.00341470236890018,0.0009837589459493756,0.43264156579971313,0.5972459316253662,0.6296082139015198,0.37984412908554077,0.49234938621520996,0.674920916557312,0.6063247323036194
