0.000000000000000000e+00
4.058934761986543460e-04
1.627279444694207378e-03
3.687043326380701203e-03
6.588072329847260988e-03
1.036350320511925105e-02
1.503387961398416905e-02
2.062661749266680999e-02
2.717243082818399103e-02
3.470731652918246368e-02
4.326708122180811245e-02
5.289571725962005644e-02
6.363841841971407121e-02
7.554520852596269265e-02
8.867049410597971359e-02
1.030763375242198521e-01
1.188214008101624586e-01
1.359774297838001189e-01
1.546193793101480196e-01
1.748301296605561106e-01
1.966939400528104898e-01
